image_id_ext,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,target,pred_meta
15159315375,0.95020914,0.008471029,0.0031562443,0.0012025733,0.0012806146,0.0015218253,0.0049738805,0.0034215953,0.0024063042,0.002233183,0.0021168527,0.0027674665,0.0017901816,0.0017817409,0.002916364,0.0028563687,0.0011387485,0.0023903975,0.002317235,0.0010482634,0,0
15177386807,0.002091611,0.0021467665,0.0024534028,0.0027283106,0.0029883492,0.006092686,0.0022910018,0.003196942,0.0033413917,0.0021789637,0.0019119465,0.0028861396,0.9442545,0.002967127,0.0020188098,0.002731758,0.0050892024,0.0023199199,0.0026740911,0.0036370822,12,12
15190196294,0.0015975802,0.0016475844,0.002059954,0.0020813916,0.0015585872,0.002740436,0.0017117645,0.0022976825,0.0017371116,0.0017686551,0.0026303686,0.002157182,0.0015990665,0.00088083185,0.9661424,0.0011711733,0.0017646949,0.0016625042,0.0012147173,0.0015763581,14,14
15249888180,0.0016806943,0.002962452,0.0019938957,0.0025414496,0.0019090894,0.0013899116,0.0018557888,0.0018997707,0.0016208303,0.0022964715,0.0032857982,0.0016741809,0.0022462131,0.9611281,0.002263472,0.0020636395,0.0022057323,0.0016487844,0.00091565127,0.0024180163,13,13
15260689653,0.0017088131,0.0016695353,0.0014246731,0.00058922876,0.92451835,0.001471818,0.0023576678,0.0027388155,0.0043560904,0.0026050515,0.002463465,0.0019303644,0.0032965527,0.0040849373,0.003523495,0.0028030612,0.015689358,0.011490408,0.009750445,0.0015278988,4,4
15278060537,0.009273058,0.0031562669,0.0052965246,0.003894467,0.0075616776,0.01125243,0.0078622475,0.05343815,0.023269387,0.0045127007,0.023066193,0.22378248,0.045476787,0.007037722,0.012698529,0.0051645795,0.05510686,0.466971,0.027594343,0.0035845868,12,17
15280338788,0.0023571597,0.0018083362,0.21996748,0.008174102,0.58721817,0.0019720248,0.04757013,0.00603888,0.0054432936,0.025867486,0.027430806,0.004847791,0.0055492055,0.010167112,0.005007005,0.0031702449,0.0009991372,0.0036582327,0.027508479,0.0052449713,2,4
15283585287,0.006385406,0.004062789,0.0019194912,0.0026167552,0.006405304,0.01057335,0.011969667,0.048741244,0.018348038,0.003489058,0.0062287617,0.00339529,0.007618378,0.0054902434,0.005166103,0.6515622,0.030024031,0.013953369,0.15677446,0.005276093,15,15
15484752085,0.0031067226,0.0050122915,0.0048239985,0.0031772282,0.0040351837,0.0026493082,0.0046864506,0.010344654,0.0045136893,0.005183303,0.0033001075,0.0055966214,0.0026058801,0.0058188937,0.9115819,0.0018766427,0.0041558817,0.0035534087,0.010896221,0.0030817033,14,14
15496693218,0.0021043187,0.0034396527,0.0010415436,0.001558388,0.0027773106,0.0039021648,0.002285384,0.004748932,0.0033238353,0.0018255765,0.00149964,0.0026757156,0.9334531,0.023187844,0.0012132853,0.0019726753,0.00180496,0.0022956475,0.0024128682,0.0024772035,12,12
15503638625,0.0019206353,0.0030980231,0.0018784101,0.0027445457,0.0020421573,0.0021170327,0.0022453594,0.0022001301,0.0020548378,0.0025637033,0.002209045,0.0024462882,0.0019465028,0.95897555,0.001062988,0.0020010024,0.002478989,0.001922673,0.0011790919,0.0029130524,13,13
15503667919,0.0028015687,0.0017863337,0.0016982816,0.0013672465,0.0025388943,0.0025590602,0.0014070438,0.0012429989,0.0015338047,0.0031373585,0.86610067,0.0015273982,0.0019330434,0.0022717523,0.0020503178,0.02811995,0.0029656214,0.0011743938,0.003866497,0.06991769,10,10
15570034974,0.93820506,0.004020234,0.0014883337,0.0012870068,0.0034889947,0.002878317,0.0017519423,0.0019374713,0.009938355,0.0016004033,0.0015130086,0.0019546722,0.002233164,0.0022162418,0.0035125357,0.0040857363,0.0016402618,0.002644372,0.010593763,0.0030101386,0,0
15584262711,0.02586497,0.0044952203,0.006973085,0.0036182594,0.0028047827,0.0054694247,0.0042004883,0.64270055,0.06599489,0.0892041,0.008514376,0.020070398,0.007831316,0.008278205,0.010637304,0.0095504485,0.015522375,0.03367155,0.032427292,0.002170932,7,7
15594893734,0.001383641,0.0015497548,0.0014241054,0.0016163406,0.001041269,0.0011661387,0.0021877468,0.001857277,0.9691346,0.0029087076,0.0017906814,0.0015812637,0.0013134354,0.0010859426,0.0018040536,0.0018035553,0.0011492317,0.003079121,0.00056297827,0.0015601998,8,8
15599777539,0.0023244058,0.0035560653,0.0023424653,0.0021955254,0.002738337,0.0030614904,0.0037600244,0.0011186287,0.93172485,0.011772433,0.0021704303,0.0028553205,0.0031946425,0.0027172887,0.002981242,0.0036220886,0.002792567,0.008774229,0.0033172676,0.0029806823,8,8
15663962542,0.0054652086,0.0032230958,0.0017075355,0.001594489,0.0050039766,0.004992388,0.0018043681,0.0036488925,0.004495976,0.0026105326,0.10937118,0.0024039284,0.0060700593,0.0029198797,0.003711579,0.007909902,0.007429554,0.010765169,0.025539275,0.789333,18,19
15666731870,0.008721378,0.0010799682,0.0133569855,0.009510666,0.015851377,0.0031045082,0.039545238,0.079037145,0.016862769,0.019456573,0.2892167,0.28209963,0.035777204,0.010312098,0.00780112,0.019973055,0.02854893,0.030093137,0.0859614,0.0036901217,7,10
15672627966,0.0011592064,0.00084339245,0.0007359471,0.0014790556,0.0023334099,0.0022864782,0.0018580176,0.9728719,0.00036322878,0.0031519812,0.0007424883,0.0012461308,0.002410158,0.0012517998,0.0011844727,0.0017119864,0.0020664993,0.00094106793,0.0004371944,0.0009255754,9,7
15692142292,0.0014855316,0.0023090888,0.0033034424,0.0030509296,0.001703905,0.0054176627,0.0020278879,0.0029674168,0.0028923908,0.0016058299,0.0058753924,0.0026669106,0.9166848,0.025563067,0.004824831,0.0039166184,0.0065552155,0.0015217784,0.0008081344,0.0048191505,12,12
15703137528,0.0051966533,0.0071729887,0.011069132,0.011408921,0.0066842316,0.0069945473,0.016315883,0.012239922,0.009858805,0.006586564,0.010383507,0.010317488,0.028713673,0.4591815,0.33738154,0.0047882833,0.0047865245,0.011144659,0.035908844,0.0038663084,13,13
15716454745,0.0053724935,0.00205428,0.0040174085,0.0013181425,0.0008713146,0.0012642978,0.0032334505,0.0017648867,0.94625556,0.002175293,0.0012055885,0.009554163,0.001949083,0.0016102018,0.0024141225,0.0021833628,0.0046056784,0.0045340722,0.0020615475,0.001555058,8,8
15782271250,0.0043574437,0.00583966,0.004536249,0.003582651,0.0038767238,0.005803509,0.0074413572,0.0011370699,0.803936,0.10439971,0.00607514,0.0034924685,0.004219841,0.0050401855,0.0070396625,0.004069102,0.0035663703,0.014936503,0.0022533778,0.0043969336,8,8
15784811936,0.88857716,0.0020505409,0.005982749,0.00064605137,0.0006408985,0.0018896796,0.070864774,0.0032550108,0.002340172,0.0026826577,0.0006668308,0.0025568402,0.0015773121,0.002039275,0.0022775345,0.0020103715,0.00053031696,0.0007128818,0.007496638,0.0012023327,0,0
15786525955,0.00087760645,0.000584477,0.0005509511,0.0011786032,0.001312238,0.00069692655,0.00096941524,0.0032983273,0.0010869298,0.00097642036,0.0026399456,0.00066614733,0.0014218058,0.0029428042,0.0011719232,0.9598364,0.013581516,0.0008319219,0.0035641342,0.0018114918,15,15
15789074756,0.04954628,0.87944436,0.010472097,0.0005349542,0.0021928805,0.003700994,0.004864476,0.0064577614,0.004079779,0.0045060264,0.0018753677,0.0021654386,0.0018043184,0.004679721,0.0050703315,0.0026977437,0.003318788,0.0005110825,0.0032878583,0.008789789,0,1
15791222433,0.0036525535,0.0043309405,0.0012413781,0.0034033204,0.0063796444,0.005237588,0.007202595,0.914611,0.0023620632,0.0136265345,0.00296357,0.0029353043,0.0039993147,0.0038174149,0.0037445426,0.0042235586,0.0033215461,0.008292447,0.0007325576,0.0039221747,7,7
15796082530,0.0010717119,0.0056663854,0.0021751488,0.0013120323,0.00077342,0.0011644206,0.0027365175,0.0048150346,0.0012226212,0.0009374389,0.9597696,0.00848657,0.0009955446,0.001711052,0.0019491132,0.001561428,0.0014563629,0.00069648074,0.0006826557,0.00081642426,10,10
15797375658,0.0038166936,0.36976033,0.03936782,0.43818164,0.0084339585,0.036222477,0.0045770323,0.004693826,0.006069202,0.0073989145,0.0027841935,0.0068187574,0.003012117,0.013823199,0.006101447,0.005280163,0.022416912,0.0060153166,0.009016971,0.006208995,3,3
15836141128,0.004172174,0.0032082966,0.0009189837,0.004520068,0.007379917,0.007692458,0.0020023177,0.0016193286,0.0023750889,0.0024136694,0.0013670562,0.003076952,0.0021999371,0.0014852576,0.0030536554,0.002835603,0.0017226086,0.0017057472,0.0028009622,0.9434499,19,19
15844036435,0.002199718,0.0035551193,0.0018138915,0.0024363173,0.0025527843,0.0032259934,0.0054113427,0.0013661915,0.9206464,0.023439365,0.0039485767,0.0027864573,0.0026081104,0.0030365135,0.0028444899,0.0027869265,0.0029457095,0.0069072954,0.0029016936,0.0025870812,8,8
15845992196,0.058223393,0.1370911,0.08306535,0.0017339111,0.007582703,0.004140008,0.046427906,0.01140631,0.009138051,0.027094863,0.030604046,0.018711122,0.007491581,0.008412622,0.017268721,0.041184444,0.016341126,0.023311546,0.44634992,0.0044212225,2,18
15885559489,0.0017067437,0.0012378612,0.0006168324,0.0022128345,0.0013204026,0.0027275628,0.002162123,0.0015394234,0.0016761555,0.0025134692,0.0015178445,0.0015584563,0.0008555845,0.00062854076,0.97290164,0.00041753938,0.0012419373,0.0012058703,0.00082898524,0.0011302062,14,14
15890892190,0.0032535903,0.0007379579,0.002707304,0.0014305518,0.0007472742,0.036173724,0.0050921533,0.0009895341,0.0033686473,0.0026139664,0.0035640192,0.0035215665,0.001258672,0.0024258515,0.0018048608,0.0006329493,0.0011024545,0.4559958,0.47205022,0.0005289421,17,17
15900549831,0.0028297992,0.012323586,0.003635432,0.0067082453,0.0028174587,0.0059695626,0.0023013554,0.008716737,0.007195887,0.008139353,0.004991914,0.00545357,0.006822838,0.0057605775,0.6845235,0.005611644,0.20797908,0.003305164,0.006719622,0.008194704,14,14
15905517174,0.004891521,0.9383322,0.01154127,0.010068859,0.0014566076,0.0013619123,0.0019452362,0.0027371538,0.0023342427,0.0023808181,0.0011669829,0.00094745867,0.0022074438,0.0022849108,0.0022266535,0.0011482243,0.0014255694,0.0011776825,0.008114206,0.0022510602,1,1
15911228776,0.0024765304,0.0050524627,0.0065385103,0.0032841228,0.0053084395,0.003178283,0.004354584,0.0062192027,0.0011836953,0.91349125,0.003604155,0.007807198,0.0027767404,0.006843843,0.0040162327,0.005205836,0.004841449,0.0043160524,0.0049678246,0.004533589,9,9
15916590612,0.0021989665,0.0014382461,0.0043243133,0.0016734006,0.0036097486,0.0019103514,0.0024412076,0.018741487,0.004004099,0.0021794871,0.0072073033,0.0020879104,0.0038870024,0.0021430538,0.001851876,0.92706716,0.0055951527,0.0009131824,0.0028418666,0.0038841548,15,15
15920160577,0.0018653976,0.0017660479,0.0013043414,0.0014701933,0.0024611724,0.0014269613,0.0022224914,0.0019483304,0.001864753,0.0021729923,0.002058483,0.00125987,0.0016182917,0.001326889,0.0026542493,0.9650993,0.0019123851,0.0009955226,0.0012169747,0.00335537,15,15
15930470140,0.22269657,0.68272066,0.01355318,0.000606125,0.0027621249,0.002302237,0.005892491,0.006540561,0.008085936,0.0078559695,0.003556461,0.0041455487,0.003786529,0.0028877356,0.008057949,0.0063115684,0.007227891,0.0005770997,0.004447964,0.00598537,0,1
15980247951,0.0071628764,0.007637039,0.08016807,0.0019530001,0.0050971373,0.014233295,0.012237882,0.0033238265,0.009341293,0.008620336,0.01620251,0.05507715,0.407544,0.0040100203,0.0020916392,0.001986268,0.019331578,0.0010297846,0.32145324,0.021499055,11,12
15981235969,0.0014038326,0.0012510811,0.02270124,0.01713922,0.007670874,0.0009454792,0.90460753,0.0018793901,0.002416808,0.0012603649,0.003330968,0.0021818744,0.0019303174,0.0024233987,0.0012993725,0.0037887127,0.00041545279,0.0015085649,0.0202108,0.0016346936,6,6
15983305397,0.0015553284,0.0018151148,0.0016348378,0.0030370858,0.001703979,0.0024981515,0.0027131252,0.001878075,0.96150774,0.0009283487,0.0020197434,0.0015763082,0.0027905921,0.0017957079,0.002491006,0.0027510535,0.001997814,0.0020152049,0.0011199526,0.0021708603,8,8
15992882372,0.0023136795,0.0009793567,0.0009097626,0.0010074158,0.0020452114,0.0010477876,0.0016455343,0.0021345757,0.0010664482,0.0012671386,0.0041353493,0.00081614224,0.0015336733,0.0017721544,0.0015612898,0.9627715,0.0016072132,0.0053036623,0.0033736015,0.0027085508,15,15
16004534011,0.0025506883,0.0013521276,0.0020629559,0.0015464304,0.0016048179,0.0016460249,0.0020869523,0.002278238,0.0014933619,0.0019653523,0.040558394,0.0010093465,0.00080578314,0.000679131,0.0016539939,0.9280833,0.0030354138,0.0009581512,0.0023202398,0.0023092667,15,15
16008573137,0.004345143,0.00374406,0.003067813,0.004822383,0.0022323579,0.0027015472,0.0029268174,0.00054114754,0.026039982,0.91502476,0.0040021786,0.002854708,0.0023744996,0.0035374262,0.003581976,0.004413863,0.003329502,0.0021528564,0.0032703353,0.005036697,9,9
16010862312,0.00067724433,0.015894594,0.00574668,0.25263977,0.007601684,0.0018770157,0.0020705843,0.0030447377,0.0036055846,0.011757972,0.6530369,0.0021800492,0.0025924032,0.0031190068,0.0019097449,0.0036157947,0.0012403249,0.0007663799,0.016010007,0.010613555,10,10
16015024126,0.0026123468,0.0026343542,0.002238758,0.0022408583,0.0019653123,0.0023216766,0.0018187063,0.00082829467,0.0016185499,0.9639241,0.0014127132,0.001321363,0.0014447924,0.0021602511,0.0026190386,0.0023556217,0.0014697837,0.000627966,0.0018407023,0.0025448538,9,9
16015826664,0.05271373,0.024325144,0.0023405473,0.0025067737,0.0078061735,0.008018896,0.003185047,0.0074276766,0.0055750804,0.005180695,0.58778536,0.0070849727,0.0026790556,0.0049182735,0.0031948658,0.0022670617,0.0013567377,0.002049393,0.17130025,0.098284274,10,10
16027202122,0.014104357,0.0021928682,0.0026461277,0.0028515458,0.008841287,0.006547707,0.0055999598,0.011792669,0.015981514,0.0037627614,0.06892043,0.012468012,0.008171419,0.0033586882,0.00713754,0.005661741,0.032054164,0.0027096602,0.044032425,0.7411651,19,19
14209051524,0.00015476102,0.03991053,0.023661593,0.88210714,0.016132219,0.0017133593,0.0016320543,0.0030396217,0.0019645712,0.0032081031,0.0015392628,0.0018959579,0.0023508223,0.005859208,0.004719561,0.0016365114,0.0034777755,0.0009358328,0.0006263396,0.0034347717,2,3
14330198751,0.0018410983,0.00109943,0.0027406265,0.0010571972,0.94284236,0.0014983586,0.0020019454,0.0018623075,0.004836899,0.0023949316,0.0020591817,0.0027400563,0.0025933585,0.0031142982,0.0028411734,0.002357,0.003376212,0.011572354,0.005672397,0.0014987579,4,4
14377248109,0.013842142,0.01945343,0.007191537,0.010739819,0.007896066,0.016086727,0.016734306,0.013285284,0.019334238,0.020672433,0.0085166935,0.00973055,0.012324469,0.54828274,0.14882746,0.010539809,0.095172465,0.004977701,0.00740577,0.00898635,13,13
14393210496,0.0009243401,0.0014530995,0.0012574163,0.0008709617,0.0016350795,0.0012690225,0.0014058284,0.96463466,0.0005283111,0.016629536,0.0008195244,0.0012530861,0.001691201,0.00086314953,0.0012860408,0.0009462291,0.00097107387,0.00064952776,0.00033708793,0.0005747991,9,7
14421256108,0.0012024851,0.0014247512,0.00030575244,0.002454291,0.007623479,0.0011359404,0.0012519684,0.003409212,0.0023901016,0.0016575896,0.0013284221,0.00086827145,0.00068634696,0.002286088,0.0023222629,0.002366534,0.019458752,0.018897004,0.08845631,0.8404745,19,19
14437328101,0.0027817017,0.003245255,0.0018708756,0.0023252012,0.0028023464,0.0034856196,0.0029386322,0.0028482345,0.0034305863,0.003714324,0.0038202943,0.0039386568,0.0023323223,0.9300063,0.017216835,0.002421829,0.00358013,0.0024957657,0.0020048122,0.0027402737,14,13
14472819385,0.004141397,0.010204193,0.0021940137,0.005502604,0.0036034053,0.006500966,0.011670794,0.011034809,0.005432043,0.010339738,0.0056759203,0.008456626,0.0015019239,0.008519474,0.66570675,0.006080119,0.20678502,0.011566354,0.008394191,0.0066896826,16,14
14473972586,0.004806108,0.004400195,0.0037863282,0.005183493,0.004394018,0.0020397888,0.0063466313,0.00404642,0.0040149204,0.0055903275,0.0051481016,0.004108611,0.0031392989,0.9016423,0.028986271,0.0030567688,0.0009780626,0.0025222874,0.0022609185,0.003549125,13,13
14486422437,0.004922821,0.006696536,0.0038316324,0.005654495,0.0033583436,0.0042055747,0.007398666,0.005956011,0.005149746,0.0057095485,0.006163222,0.007905238,0.001641037,0.7781824,0.13324903,0.002317367,0.00453593,0.0036816527,0.004336632,0.0051041245,13,13
14486827165,0.004065249,0.96731406,0.008026786,0.0024628474,0.0007021907,0.0011737614,0.000816477,0.0013862706,0.0015718034,0.0014789712,0.0009297863,0.0007297268,0.0020126165,0.0010356074,0.00101907,0.0004887149,0.00046981126,0.00030581348,0.002538616,0.0014718208,1,1
14487863233,0.0011409645,0.0017078433,0.001128038,0.0013405352,0.0011970547,0.0011855216,0.0029029567,0.0024614332,0.0016985514,0.0017851896,0.00130835,0.001438329,0.0048414143,0.96739686,0.00075037463,0.0011735042,0.0021150992,0.0019399198,0.0013002607,0.0011878309,13,13
12634007096,0.0028496939,0.003562728,0.00530702,0.0012277896,0.0032835864,0.0023169713,0.002221797,0.91730535,0.006106973,0.013876248,0.001622338,0.009788841,0.0020637643,0.0017419371,0.001976056,0.0018553627,0.0006308062,0.019073468,0.0007277949,0.0024615477,7,7
13913950906,0.004168298,0.0006865354,0.0018413025,0.0019899362,0.005769318,0.008802215,0.0020091473,0.047212064,0.0085532265,0.008166451,0.62245166,0.01427436,0.0069355974,0.0037332044,0.0061157523,0.005336891,0.0026092576,0.08465469,0.16316423,0.0015259063,10,10
14234567359,0.0009835333,0.0015059205,0.0032163835,0.001667608,0.0039388794,0.001543287,0.0015322185,0.3214045,0.021774089,0.6120707,0.003400784,0.0041164802,0.0014891052,0.0016515376,0.0014209024,0.0016436803,0.0023589118,0.0027020355,0.0094579905,0.002121534,9,9
14280184295,0.0029053877,0.0050246413,0.11585892,0.009687461,0.0027026744,0.7704708,0.051512506,0.0033575366,0.0024128698,0.0030881993,0.001807583,0.0044880738,0.0022554258,0.003996751,0.0060158363,0.0032101227,0.004351912,0.002251336,0.0018790471,0.0027229066,5,5
14324390715,0.012912197,0.0018892481,0.13756436,0.0035128854,0.47850212,0.0063627507,0.002119117,0.030129485,0.022446567,0.034736186,0.012674429,0.018762842,0.016268648,0.009525104,0.0137168,0.01188507,0.056217007,0.0641901,0.05841307,0.008171993,4,4
14334764748,0.0023443685,0.0031931093,0.002445337,0.0029889338,0.0024496734,0.0025070203,0.0025423188,0.003042126,0.002421427,0.0023954834,0.002773739,0.0023595768,0.003002451,0.95398027,0.0031602343,0.0023071426,0.0013452779,0.0013465234,0.0010694398,0.0023255046,13,13
14451381730,0.0035181437,0.0024138275,0.0022156262,0.0023009882,0.003185137,0.0025231654,0.0027865407,0.0022481654,0.003044726,0.00330099,0.0032025455,0.0029746282,0.00424997,0.9471583,0.0044415994,0.0025644684,0.0009239565,0.0021205635,0.002615396,0.0022113055,13,13
14571041197,0.0026982024,0.003698355,0.0029272842,0.0038608355,0.0028272658,0.0026577855,0.002590853,0.0013483614,0.0016895942,0.95018727,0.0016922797,0.0032633878,0.002184332,0.002868487,0.0023033363,0.0028993508,0.002246518,0.001646863,0.0028516913,0.003557974,9,9
14586646358,0.0024000455,0.0018839849,0.0016495442,0.0011748308,0.0018973066,0.0023981514,0.0014883238,0.0014686981,0.0014329832,0.001578938,0.9585352,0.0022582826,0.0012816736,0.002334502,0.0022056224,0.007125845,0.0012689743,0.00038770374,0.00080589845,0.0064235753,10,10
14701481974,0.0036312568,0.0029965758,0.0019760262,0.0021992023,0.002341934,0.0020072688,0.0030936326,0.0013356996,0.9525626,0.0015968917,0.0015922165,0.0015893984,0.0022924198,0.0019270288,0.0033160099,0.0016843684,0.00236185,0.008246004,0.0010445056,0.0022051241,8,8
14989553281,0.0017758249,0.0023656897,0.0022453058,0.0036158487,0.0024886203,0.0026791855,0.0039914986,0.001447681,0.94787514,0.003072997,0.0030488619,0.0016040921,0.0027549907,0.0029403046,0.0029767142,0.003409537,0.0029939483,0.0038290387,0.0014756522,0.0034090243,8,8
15249455722,0.0036372284,0.005803682,0.0034709915,0.005021845,0.0051006414,0.0048381467,0.0038215374,0.008123539,0.007864337,0.0043036398,0.03383493,0.0019340664,0.0034255474,0.00591957,0.025381276,0.7927759,0.034598496,0.002586382,0.008977508,0.038580727,16,15
15258219313,0.088859364,0.46541584,0.25619265,0.004089632,0.0017277508,0.0052762534,0.0137962755,0.008701356,0.008482773,0.011727104,0.008610327,0.0053138374,0.006299606,0.009488646,0.0054364675,0.0031077922,0.010993291,0.0035428791,0.079312205,0.0036259557,1,1
15265425642,0.7284947,0.15450661,0.0017308387,0.0025761186,0.0052469093,0.020131819,0.003800763,0.003601186,0.010825794,0.0025239768,0.0042040627,0.0041788397,0.010894669,0.004910147,0.0053439233,0.006337428,0.0029668438,0.005386907,0.007232097,0.015106351,0,0
15266378061,0.000528614,0.0072585214,0.028806217,0.8199296,0.06901757,0.003648516,0.005651155,0.0052968757,0.004035883,0.0062472783,0.0046189167,0.0026706883,0.00637055,0.0052099763,0.008441767,0.004269073,0.0024691243,0.0064484645,0.0013664276,0.0077148243,3,3
13754992807,0.0017642773,0.0024676267,0.00086108904,0.0012910245,0.0018236705,0.0026116038,0.0016163937,0.0035299659,0.0023986173,0.0010425141,0.0013675399,0.0013917079,0.9340399,0.030385282,0.0014158686,0.0015394466,0.0032890856,0.0021216443,0.0034349747,0.0016078348,12,12
14076982843,0.004498762,0.0058660274,0.004027577,0.0036682982,0.004240746,0.0031038225,0.0037021479,0.00410785,0.00552647,0.0031174542,0.0036084463,0.003927,0.008495922,0.8879818,0.04228796,0.0031697662,0.0008933486,0.003051606,0.0023667736,0.0023582012,13,13
14218008995,0.0018237652,0.0005572347,0.0001819022,0.0005247564,0.0028483318,0.0005486932,0.00091584155,0.0025685758,0.0010906872,0.003939084,0.006369222,0.00082616374,0.0013760618,0.00080160773,0.00040798483,0.00083140226,0.0013740761,0.0014259523,0.061355986,0.9102326,16,19
14275579677,0.009200626,0.010890611,0.16413829,0.008338638,0.01643505,0.008319366,0.004204846,0.36974967,0.15626724,0.016185401,0.013330898,0.042890195,0.006100067,0.004946578,0.0096694315,0.0073621236,0.0153292725,0.11476007,0.0065792543,0.015302353,11,7
14323484802,0.0007623039,0.0008725877,0.0018809852,0.0011839487,0.0026267925,0.0017214785,0.0016256316,0.9670234,0.0004092937,0.010078847,0.00055214594,0.0014951908,0.0020071233,0.0008950707,0.0013724983,0.0012598669,0.0019767494,0.0006580464,0.00066034996,0.00093772623,7,7
14373184486,0.0041660247,0.0017908023,0.00025576775,0.0012155516,0.0023159012,0.0034868806,0.0009653436,0.00078231253,0.0008859624,0.0015803636,0.0026900116,0.001104614,0.00095033547,0.0011848399,0.0023606846,0.0011263868,0.0024262061,0.000783506,0.012254557,0.95767397,19,19
14436969281,0.0012748723,0.0018553324,0.0017743162,0.001628481,0.0012073143,0.002758142,0.002873346,0.0030512726,0.0049059754,0.0018970431,0.0028696526,0.0018388843,0.9068688,0.0031256857,0.002902194,0.0025356342,0.01923715,0.0030083463,0.0147731565,0.019614311,12,12
14440718726,0.0020709801,0.0048363986,0.0040804944,0.002688704,0.0036339299,0.005115281,0.007361811,0.0035801344,0.8973711,0.013576904,0.0032978982,0.0036431686,0.003490842,0.0019783215,0.0069972724,0.003332506,0.010026036,0.0146223735,0.005602491,0.0026933253,8,8
14456983648,0.0015845668,0.00094102137,0.0012665326,0.0012781975,0.0014657483,0.0010566805,0.0013427206,0.0029109267,0.0013477418,0.001246748,0.001828305,0.0011362814,0.0026007642,0.0022385875,0.0025500627,0.9688301,0.0019453532,0.000966707,0.0011822726,0.0022808088,15,15
14457885144,0.0011917263,0.0020243174,0.0012259854,0.00095471065,0.0017134409,0.0019870135,0.0024007063,0.0023310469,0.0013521202,0.0011536076,0.009567155,0.000785017,0.0011846772,0.0013554466,0.00155498,0.95872647,0.0012301402,0.0016513803,0.005833192,0.001776918,15,15
14469837779,0.005366008,0.0058392254,0.0016127366,0.001766718,0.0017963522,0.0033430853,0.0016371736,0.0034337929,0.0035766668,0.0040103244,0.6276066,0.0023430123,0.0035964828,0.004857856,0.007219172,0.0984537,0.10621755,0.0016451386,0.003958594,0.11171983,10,10
14472823103,0.0026487033,0.003695888,0.0025492217,0.0031993352,0.0019636906,0.003456179,0.0021410494,0.0040132217,0.003559209,0.002988839,0.004351594,0.0029943981,0.0025123232,0.002801344,0.9433665,0.002074761,0.0056028375,0.0018458384,0.0023784589,0.001856528,14,14
14477638837,0.002920849,0.0005038485,0.0032842066,0.0031863425,0.008554643,0.0012091305,0.94665796,0.0026020869,0.0023358136,0.0027513541,0.0008825466,0.0019270559,0.0021377576,0.0036795563,0.0019601318,0.0022621318,0.0011926328,0.0034369323,0.0036496362,0.00486534,6,6
14477939656,0.00016272298,0.00011203961,0.00018761185,0.0001752626,0.00021959761,0.00046513404,0.00024467433,0.0004935659,0.00022756572,0.00031125496,0.0010450882,0.00014762263,0.00014087747,0.0018353757,0.00067745196,0.0017934152,0.99001616,0.00040449578,0.0005574892,0.0007826093,16,16
14488480541,0.001317679,0.0020039785,0.0011026205,0.0020871004,0.0022660473,0.0022434467,0.0028304996,0.001544377,0.9632448,0.002349718,0.002102532,0.001476867,0.0023019484,0.0019461355,0.0018570703,0.0021392843,0.0021340768,0.0022733437,0.0010496678,0.0017288622,8,8
14490807231,0.0023310892,0.0011857143,0.0012691898,0.0013927578,0.0011946354,0.0018956317,0.0018357434,0.002304348,0.0021538467,0.0019126465,0.0015378171,0.0015485415,0.00062410685,0.0011070627,0.9659353,0.0013141888,0.0052840644,0.0012813986,0.0024107064,0.0014812669,14,14
13321647904,0.07750484,0.70946264,0.06087993,0.0037415237,0.0064101852,0.002854187,0.0046981396,0.004964118,0.018869504,0.012502881,0.008504918,0.006372287,0.0053157634,0.0068017533,0.00931083,0.005540665,0.0027164244,0.0024869125,0.049345158,0.0017173376,0,1
14019376039,0.0021602362,0.0061747483,0.01810503,0.5090725,0.008677016,0.009198332,0.078309,0.009967575,0.012688796,0.011572037,0.01682511,0.010074699,0.008190269,0.011636524,0.008586196,0.0077448664,0.0064501883,0.24501038,0.017485728,0.0020708092,17,3
14217636999,0.019954138,0.0041482523,0.0019246368,0.0024469476,0.025824107,0.013233995,0.17422491,0.008978877,0.0116126,0.007336651,0.22843125,0.010418978,0.0070917816,0.006002486,0.0101442365,0.0056559285,0.0053178966,0.03090046,0.08807663,0.33827522,19,18
14222320056,0.004992052,0.004697459,0.18200737,0.0034715247,0.3516617,0.0044274954,0.34328407,0.021601226,0.0040334114,0.0067369104,0.007444916,0.003031945,0.008835621,0.013849001,0.006562604,0.012049748,0.0040138015,0.008916588,0.0050642337,0.0033183382,6,4
14339750592,0.0019099314,0.0015811956,0.0013648873,0.0022050303,0.0013044412,0.0020171902,0.0026737237,0.0009998673,0.9579136,0.005393345,0.0034441566,0.0014817216,0.002200791,0.0025172888,0.0022568516,0.0031174205,0.001719944,0.0015385221,0.0013710222,0.0029890626,8,8
14341899893,0.003456793,0.0024896222,0.0028844872,0.0016579004,0.002146904,0.0039971215,0.0024887468,0.0030168726,0.0025244663,0.002375836,0.01080969,0.0021247722,0.0028686794,0.0016461207,0.0029433907,0.9436885,0.004908388,0.0011857107,0.0010713759,0.0017146352,15,15
